"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","score","eligible_stake_algo","eligible_stake_msol","ui_hints","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"G6Vc9GXvFDby3bX71JCfs6FPQxmnkAjMzS2jUbKfWLAM",13201.817900878,49752.5054264754,0.0354283001606752,0.0617207269381183,0.0304969723907402,100,222516.18,"WEBNX",0,0,0.822534487966004,0.955728067545137,0.592192095808383,0.655593692427767,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1430,0,0,0,0,0,0
"2ek5kQ2gLkEQ4Tq3hSoAueKA7kAdZtNnDJBnYnKJVqUG",13198.529990084,51514.4266059674,0.0354283001606752,0.0716063255966002,0.0312587669501999,100,221774.31,"WEBNX",0,0,0.822534487966004,0.954622183431502,0.590217724550898,0.653989877297884,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1431,0,0,0,0,0,0
"HVxpwM23JGAXx2xhN8AuPXTrKdjcKyNWSJoRLg5A8Z3",13200.788905058,49774.5415616485,0.0354283001606752,0.0785157217757036,0.0499985172366062,100,222654.42,"WEBNX",0,0,0.822534487966004,0.92741800892293,0.59256,0.653698998834995,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1432,0,0,0,0,0,0
"9VbhvHvobqyo4a7nghpMKHnuuaiCwmVeH7AikKrS5q4N",13203.401741084,50935.0491993094,0.0354283001606752,0.042986886407939,0.0332310209948313,100,221691.06,"WEBNX",0,0,0.822534487966004,0.951759096016495,0.589996167664671,0.653599211430401,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1433,0,0,0,0,0,0
"5AXRMFd5rMThbGQE3yDaggReb7jMPP93yuiCP8mW6hxM",17146.160082041,42505.3688264927,0.0105437506526514,0.387847222222222,0.0673982048185612,10,213834.69,"RELIABLESITE",0,0,0.947184818355793,0.902159180489262,0.569087664670659,0.652877343377495,1,1,"NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1434,0,0,0,0,0,0
"6FhecNMWjbLCS1h58qgWATfdvvoDusHC2GF9ZGAAFqp5",13192.309192261,55502.9107234403,0.0354283001606752,0.0638931056293485,0.034554606961468,100,221320.89,"WEBNX",0,0,0.822534487966004,0.949837668939657,0.589011017964072,0.652693601885568,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1435,0,0,0,0,0,0
"FEEvRnqnseuRBxwZDEFV66tqnSepBEeJdWxsTbBxhFwE",13195.390106076,51078.4134755766,0.0354283001606752,0.170321824381927,0.0515399925032468,100,221954.58,"WEBNX",0,0,0.822534487966004,0.925180275681375,0.59069748502994,0.652094161685599,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1436,0,0,0,0,0,0
"78fkh4nwnU9TSUEavnX6VCyLNWZ3yVe6Xqzeeq99TAb8",13194.560050655,49752.7726234742,0.0354283001606752,0.102083333333333,0.0488629978807767,100,221781.06,"WEBNX",0,0,0.822534487966004,0.929066422922142,0.590235688622754,0.652037868083207,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1437,0,0,0,0,0,0
"8iLE53Y9k4sccy4gxrT936BHbhYS6J13kQT5vRXhXFMX",61209.103564414,63610.8278055693,0.199634845974402,0.252622920380273,0.0830679278055697,10,285254.46,"TERASWITCH",0,0,0,0.879411712026527,0.759160239520958,0.651616469787393,1,1,"NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1438,0,0,0,0,0,0
"EnpzvmvPE83mKKKqxMnP7rVri4T4KHmdLGyp2L9hi8ab",13193.959818825,49748.9223883487,0.0354283001606752,0.0590117947782865,0.0372615729837165,100,220811.31,"WEBNX",0,0,0.822534487966004,0.945908012731194,0.587654850299401,0.651348114742863,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1439,0,0,0,0,0,0
"ERHRkWwEugGHenPoikboGdo6Q2wqJEwWb5CUmb7adBDZ",13194.60210326,49725.5814238556,0.0354283001606752,0.0843404280904281,0.0529899739655015,100,221647.14,"WEBNX",0,0,0.822534487966004,0.923075362428503,0.589879281437126,0.651302857902444,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1440,0,0,0,0,0,0
"AwewbWAhhWFybQMPLQRdxwQazTJmxSwwYB4oZLsrc5LT",13204.112904197,55848.2751356239,0.124640788901432,0.0219202898550725,0.0117678304282371,100,252349.56,"OVH SAS",0,0,0.375656147136686,0.982916842131602,0.671588982035928,0.650009150520327,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1441,0,0,0,0,0,0
"VrP9hPaEMLFT8yF5bJKov65TcHtzdJzbxqp9SnzbvK2",14594.964920716,62236.1670658172,0.124640788901432,0.0331242368742369,0.0331242368742369,100,253382.94,"OVH SAS",0,0,0.375656147136686,0.951914112695319,0.674339161676647,0.649739847979628,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1442,0,0,0,0,0,0
"FrUyApPwSjSHorMEP7tjLSFPeMBbN5GwDKnurtWKvnpr",12600.369225509,61057.2807024503,0.124640788901432,0.0590490527990528,0.0520055279833875,100,253352.52,"OVH SAS",0,0,0.375656147136686,0.92450446579874,0.674258203592814,0.647569138153866,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1443,0,0,0,0,0,0
"6QSbUo4JPAq3URVazSi3dejdqQf7fpsCjSWSewpA6uMZ",13204.052837443,55875.3183090535,0.124640788901432,0.10747063281546,0.05759053032603,100,253363.68,"OVH SAS",0,0,0.375656147136686,0.916396813560159,0.674287904191617,0.646968319211515,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1444,0,0,0,0,0,0
"8D9gjhQWrZH4fH4cHwKmQhVbCfTNDhhkZBvG6EJpbE4V",12916.398904494,49113.8667500841,0.0817279705202564,0.0857553366174056,0.0516261168669305,100,221892.75,"WEBNX",0,0,0.59061270029614,0.925055250417789,0.590532934131737,0.616277691717495,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1445,0,0,0,0,0,0
"7s4mpa67DkW3eHzSuQ9rXNzfm54guGUEETT6ACPyZCQJ",13283.007661127,57655.0066935922,0.0139249398313301,0.04473973727422,0.0319540668260479,100,189631.89,"RELIABLESITE",0,0,0.930247949633424,0.953612828511118,0.504675688622755,0.604681970308116,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1446,0,0,0,0,0,0
"5WVvtQDDd3Gsdm3eyDrRAczP9greGmdBjNoyD93iYw9F",13224.599013532,55965.7238451961,0.0101708220906491,0.0957307692307692,0.0370515485196652,100,187310.79,"MEVSPACE sp. z o.o.",0,0,0.949052871801984,0.946212901648271,0.498498443113772,0.602254082799228,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1447,0,0,0,0,0,0
"9MMi2MHYYbAx6DwaMZqEeL2UZwcHVoCNnHmxysiQB26G",13071.196268044,51174.7240358726,0.0115922082528987,0.0957992691688344,0.047230043587836,100,187966.53,"Hetzner Online GmbH",0,0,0.941932941634923,0.931436954699287,0.500243592814371,0.601364520470219,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1448,0,0,0,0,0,0
"3aqzf4RX7VhWzG9xJCHxBPPkrpnCJTz4iPf25uyd25v1",13192.944258229,37419.9828207543,0.0243308140851818,0.0745079365079365,0.0313063728134299,96,187831.876,"IS-AS-1",0,0,0.878123410938481,0.954553074815264,0.499885232202262,0.593050170670373,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1449,0,0,0,0,0,0
"429J7xohwLdryxxRWARE4amj2dyb8TQRMhMJ1QU6TEm2",13194.18710674,51248.400679967,0.0354283001606752,0.0258140933140933,0.0237267690956045,100,191493.45,"WEBNX",0,0,0.822534487966004,0.965556255705839,0.509629940119761,0.592840356371958,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1450,0,0,0,0,0,0
"BAwT35sgoZrCeEPbJU37vNCYGNYugoXJubnRGHJxchay",13192.124376363,49751.41778944,0.0354283001606752,0.0465346479500891,0.0354293180862775,100,191431.71,"WEBNX",0,0,0.822534487966004,0.948567865782185,0.509465628742515,0.591407163779949,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1451,0,0,0,0,0,0
"9LWHyBSSKaGsfyFu9jn6ArSRGiTzZ2djNz7tfcCYxDNy",13249.584181139,49813.9713274072,0.0354283001606752,0.105059523809524,0.0416676590963456,100,191592.99,"WEBNX",0,0,0.822534487966004,0.939511772990758,0.509894850299401,0.591040711685906,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1452,0,0,0,0,0,0
"H9r1MBpJEwixFwaVgryJpwUHJShE24pBw2SBfSWyf2HN",13198.709410027,43626.2952389077,0.0354283001606752,0.0129242424242424,0.0112508823351123,100,189810.09,"WEBNX",0,0,0.822534487966004,0.98366728682389,0.505149940119761,0.590787358765654,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1453,0,0,0,0,0,0
"B2kwykhw5tf7YJdpWAJJgVeJFvjMej5gZ48CLMX8rNCV",13186.497008086,49722.5277933626,0.0354283001606752,0.026474358974359,0.0239482827287242,100,190116.81,"WEBNX",0,0,0.822534487966004,0.965234688158817,0.50596622754491,0.58999737996461,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1454,0,0,0,0,0,0
"Avohvmd3v3eeajMfZrr9n6LjUat5QabftUSdJsjTMyqT",13194.190432807,49773.3820350323,0.0354283001606752,0.148311615391135,0.0512550435465183,100,191563.29,"WEBNX",0,0,0.822534487966004,0.925593931201134,0.509815808383234,0.589909306997345,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1455,0,0,0,0,0,0
"EPuVZpo79oqF1pBy4t1JLkyRZGQuVH2mdA14jtRkyrC",13187.07721459,49396.7449110244,0.0354283001606752,0.056546001552795,0.0404149450944878,100,189993.33,"WEBNX",0,0,0.822534487966004,0.941330316450251,0.505637604790419,0.58790579540665,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1456,0,0,0,0,0,0
"EidMX3odcboCh5w4sfie7Y6rjPhFfsRinzdqDFVVVhXM",13192.65183429,44718.1800810593,0.0354283001606752,0.18322106803741,0.0642089397197198,100,191026.35,"WEBNX",0,0,0.822534487966004,0.906788982006196,0.508386826347305,0.587363555493174,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1457,0,0,0,0,0,0
"C1QdipyvwBpqvcwaTGCCSfLHz9cAtucMwHTotwpzJDwW",13193.911062299,49726.095876668,0.124640788901432,0.0605868309532103,0.0432735312153866,100,221186.88,"OVH SAS",0,0,0.375656147136686,0.937180555941589,0.588654371257485,0.582695120214601,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1458,0,0,0,0,0,0
"FDMZcxKBkU4sBFE9MyNjLLHcFb25jwh8mK1xB9WTdni1",13197.25407604,49797.4914598975,0.124640788901432,0.00348009031198686,0.00348009031198686,100,216571.86,"OVH SAS",0,0,0.375656147136686,0.994948012502517,0.576372215568862,0.577690958651116,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1459,0,0,0,0,0,0
"6F3GXYajNCJzhx9kfkf3rirjiZAGDdVGwAePNw3afbmp",13020.850139992,62929.7446062963,0.00324441488578156,0.101189098637611,0.0542276753346768,100,159699.78,"IP-Projects GmbH & Co. KG",0,0,0.98374825361802,0.921278612550733,0.425016047904192,0.549148892217592,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1460,0,0,0,0,0,0
"CgvxB5f9VWVvPFCeXAfgCrizLXdgM7WWimi6o8DH4ju1",5666.118449246,42016.6256787552,0.0139249398313301,0.0716396103896104,0.0224860689391342,100,157951.26,"RELIABLESITE",0,0,0.930247949633424,0.967357358871761,0.420362634730539,0.540883046572615,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1461,0,0,0,0,0,0
"EdqawSJpVZ34UmffcEk62P33H59YcWngxFVbutTXqpcp",13269.298787023,43699.5249372944,0.0100514204398103,0.100542328042328,0.0564378285901438,100,154951.2,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.918070170926192,0.412378443113773,0.533935118935647,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1462,0,0,0,0,0,0
"GfS1sYATMCcHzobTvHR16Gd95JEZxGGNZqq31Nn3XWQc",13212.828991046,61671.1275734369,0.0241440832324818,0.281967386496933,0.0640834958518153,100,159482.34,"IS-AS-1",0,0,0.879058772958015,0.906971086720579,0.424437365269461,0.531497098871632,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1463,0,0,0,0,0,0
"FvBBqRe3yW1BsrGF43SbLHsxuengC4nqEHpjc2d3Wj7t",13186.090318521,37434.3399672266,0.0354283001606752,0.0449122807017544,0.0168239400083887,100,160883.91,"WEBNX",0,0,0.822534487966004,0.975576974457235,0.428167425149701,0.530947707837404,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1464,0,0,0,0,0,0
"AXbeRDjWjApXL9ouAnR32GGLvxGzdZYHHKLkru44iqbX",13007.650035489,49145.5358113889,0.00714123539785304,0.0554203858576924,0.0341903041428002,100,151154.19,"Hetzner Online GmbH",0,0,0.964228512497419,0.950366521101587,0.402273293413174,0.530888960017551,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1465,0,0,0,0,0,0
"FruGfb9XUJMLWVJGDh5jXsy6tCvUNvuGu7WzvgBYUbkT",13182.532642021,37433.4959611204,0.0354283001606752,0.0540196078431373,0.0165716325508375,100,160133.85,"WEBNX",0,0,0.822534487966004,0.975943244871735,0.42617125748503,0.529440368896465,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1466,0,0,0,0,0,0
"FPS5ptyd5iJBMaWs118XwjWHvveNSELj8QeyTG584J3u",15446.580993356,41505.7619234378,0.0354283001606752,0.0196834415584416,0.015116244847613,100,159908.58,"WEBNX",0,0,0.822534487966004,0.978056006272023,0.425571736526946,0.529141719036422,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1467,0,0,0,0,0,0
"2mgRVHFwXXn2pGgHsVefzUrGofaYujbSvsKbdeGRYmLz",13215.834681536,31346.3795883646,0.0354283001606752,0.123538961038961,0.0357073710498323,100,160646.58,"WEBNX",0,0,0.822534487966004,0.948164221057599,0.427535808383234,0.528353175447842,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1468,0,0,0,0,0,0
"GEJAHbdmspMk1VTnRmQ9GNuHwLFmqsQENywkbtvTMP3Y",13186.108709045,37437.8853383941,0.0354283001606752,0.0445793650793651,0.0391200689099506,100,160645.95,"WEBNX",0,0,0.822534487966004,0.943210066028168,0.427534131736527,0.527970796871188,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1469,0,0,0,0,0,0
"HnxeGYdHufddfREvVTqueHtqZrnXvjgiE2NLZgfQYyuK",13186.793047633,37420.56584757,0.0354283001606752,0.0206845238095238,0.0206845238095238,100,159144.03,"WEBNX",0,0,0.822534487966004,0.969972631078805,0.423537005988024,0.526954743607004,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1470,0,0,0,0,0,0
"B7rcR1Jg4GbRdFBzFhYfzRmb3GozVXwUD7QsYoS6KaSx",13184.002136348,38323.0312934832,0.0354283001606752,0.124258658008658,0.0452749656534446,100,160480.35,"WEBNX",0,0,0.822534487966004,0.934275107849258,0.427093413173653,0.526944478116753,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1471,0,0,0,0,0,0
"DfT1Xc5HsyGodaBrD2kXN5GJLeSD3U8RcEAVRqMXiRJu",13194.452465738,49744.1125362145,0.124640788901432,0.00789294258373205,0.00789294258373205,100,191239.92,"OVH SAS",0,0,0.375656147136686,0.988541950444786,0.508955209580838,0.525338949271272,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1472,0,0,0,0,0,0
"ErzAkDdp3PHQjRHWRLFtrv6ZW6hgt7iuzkZa12rherRx",13191.261494435,43617.8152163933,0.124640788901432,0.0203311965811966,0.0203311965811966,100,191001.42,"OVH SAS",0,0,0.375656147136686,0.970485550164233,0.508320479041916,0.523461741142828,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1473,0,0,0,0,0,0
"7usUHWEPJjQA1LabDBD1mLRWK5qjwxoCUNSqwiHrFqu8",13164.78069995,49710.4468636175,0.124640788901432,0.0378170289855072,0.0223168071909372,100,190979.64,"OVH SAS",0,0,0.375656147136686,0.967603073252433,0.50826251497006,0.523195424402031,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1474,0,0,0,0,0,0
"DtxirJvtXH4HqMJ7YJ9MN1WaJrokdmS76MCHGDJTeepM",13185.906492884,49723.5875968692,0.124640788901432,0.0119967888471178,0.0119967888471178,100,189988.29,"OVH SAS",0,0,0.375656147136686,0.982584467116607,0.505624191616767,0.522318359812127,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1475,0,0,0,0,0,0
"H6K5BVvhQoShyjYKG9yHAMU1WCgv6GLrgwHBLPpHvimA",13192.423847344,49765.3934649432,0.124640788901432,0.0778537826420891,0.0340694805768735,100,190842.84,"OVH SAS",0,0,0.375656147136686,0.950541918602727,0.507898443113772,0.521602972616448,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1476,0,0,0,0,0,0
"HrhgPkH5UwmxLVDtRfNdZR8Jj9JW57n4mxqoq4HWbfDn",13232.063534645,49473.3780095353,0.124640788901432,0.111695369847544,0.0499618148458398,100,191064.42,"OVH SAS",0,0,0.375656147136686,0.927471289154952,0.508488143712575,0.520281924658006,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1477,0,0,0,0,0,0
"B4tiPzDrULFoqGwLPuiRN7AATMghDFGLh4E4H2TEVbk9",13236.442114311,49465.8575030704,0.124640788901432,0.10237812911726,0.0599240602355067,100,190986.39,"OVH SAS",0,0,0.375656147136686,0.913009268160238,0.508280479041916,0.519009719450213,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1478,0,0,0,0,0,0
"CqDoHdWCXukjFNSSiqBcfNJHswbY6f8dp6vQQwtsm2AH",13201.37160852,49754.0049988772,0.124640788901432,0.123687215643737,0.065269402618182,100,190243.98,"OVH SAS",0,0,0.375656147136686,0.905249526180546,0.506304670658683,0.516892963618519,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1479,0,0,0,0,0,0
"5rhRPFtBXDMvL95yUvirGA97cz5nWg97VREbC3CUNxao",13315.571492044,49499.7103447831,0.0100514204398103,0.140837719298246,0.0643552519607369,100,143293.86,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.906576583032009,0.381354251497006,0.509186234007812,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1480,0,0,0,0,0,0
