"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","rank_dc_concentration","rank_grace_skip_rate","rank_adjusted_credits","score","blacklisted","ui_hints","eligible_stake_algo","eligible_stake_msol","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"MELNFCV6Rfn1mPLhpAK7gjYzDUhvLdKyMW4mFbfoL9F",64884.299165835,66863.9545178097,0.00287261695290484,0.110100991114149,0.0700184281843641,0,363849.9,"ORACLE-BMC-31898",0,0,0.985762167428439,0.909548256084928,0.949631291879965,407,2091,25,0.95210657767242,0,"",1,1,17,1,1,0,0,26689,26689
"LodezVTbz3v5GK6oULfWNFfcs7D4rtMZQkmRjnh65gq",97731.128634804,104275.576802433,0.000389037520331711,0.113024275345257,0.0682975208236659,1,362761.317,"STACKPATH",35293595309016,0,0.998071775259511,0.911771371854988,0.946790140953144,213,2036,29,0.951985871685035,0,"",1,1,18,1,1,0.00102060144806665,966,26685,27651
"DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao",212741.278734224,214843.188269137,0.000770400563019664,0.0311213681721229,0.0311213681721229,0,360705.4,"23M GmbH",0,0,0.996181588283736,0.95979655503292,0.941424293342061,245,596,36,0.951261743463154,0,"",1,1,19,1,1,0,0,26665,26665
"GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD",106101.334886951,119421.617836003,0.000308914634925287,0.0496798716350594,0.0471994169857243,0,359903.9,"TEXASNET-ASN",0,0,0.998468896158771,0.939026486471646,0.93933241567371,198,1317,37,0.948406802732791,0,"",1,1,20,1,1,0,0,26585,26585
"CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc",119325.168640943,132162.628433086,0.00889123799815266,0.0501204011498129,0.0419633682932722,0,362192.8,"Inetcom LLC",0,0,0.955931486847355,0.945790559127054,0.945306338063091,653,1114,31,0.946978224111744,0,"",1,1,21,1,1,0,0,26545,26545
"CEUNARH523wjP3WWMapXFgUyYrKEgu9cm9sYLF9rNJpB",35005.168225101,36509.7835045518,0.0000945003336076898,0.0886111111111111,0.0465683005064951,3,358090.234,"Syn hf",0,0,0.999531618746975,0.93984178021131,0.934598831889246,160,1291,41,0.944991795122902,0,"",1,1,22,1,1,0,0,26489,26489
"BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2",4216720.95799901,4242171.32680402,0.0111145658911563,0.0418175939025906,0.0418175939025906,5,361952.945,"HURRICANE",0,0,0.94491178919492,0.945978874520547,0.944680327684872,841,1105,32,0.944815825366085,0,"",1,1,23,1,1,0,0,26484,26484
"9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6",63663.38878523,64559.8623343699,0.0264464523204538,0.0391730775244707,0.0313072812940375,0,366923.3,"LATITUDE-SH",3083323237488630,0,0.868920859820997,0.959556387315222,0.95765272272951,1258,605,10,0.944148102634794,0,"",1,1,24,1,1,0.0891606241349913,84413,26466,110879
"AuBB9st3RqhHBkzZgBSm6SVnHZNJQSHeBWCSkik4bzdA",148589.623089174,151553.73776196,0.0264464523204538,0.0447205268177135,0.0439844969131861,0,365854.2,"LATITUDE-SH",0,0,0.868920859820997,0.94317960922303,0.954862421525226,1258,1179,15,0.940741964932098,0,"",1,1,25,1,1,0,0,26370,26370
"AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t",1001279.12185996,1005787.71175246,0.0264464523204538,0.0458358187245009,0.0458358187245009,0,365806.7,"LATITUDE-SH",3787393393427080,0,0.868920859820997,0.940788020455277,0.954738448737644,1258,1262,16,0.940462632882593,0,"",1,1,26,1,1,0.100000002744807,94676,26362,121038
"CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9",41482.75752218,44528.920757123,0.0328701748049721,0.0325245098039216,0.0280918301390187,0,365652.3,"LATITUDE-SH",0,0,0.837082335325673,0.963710196133657,0.954335471929168,1279,477,17,0.937017660467437,0,"",1,1,27,1,1,0,0,26266,26266
"DujbfBa9RitWFkjhVqyV3h4rp2nsf7ikU7C484TwKShR",14722.464199014,42132.74378775,0.00010912035281592,0.172955067808009,0.0580836165453314,0,354595.4,"CENTURYLINK-US-LEGACY-QWEST",0,0,0.999459156114785,0.924965976162933,0.925477477928929,162,1709,46,0.936819928283215,0,"",1,1,28,1,1,0,0,26260,26260
"9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x",116804.796073217,141559.540485345,0.000366559799689507,0.0610066510413049,0.0407538302732487,1,353526.921,"Informacines sistemos ir technologijos, UAB",6248591060688,0,0.99818318378642,0.947353073826108,0.92268879750572,208,1051,54,0.936200570496626,0,"",1,1,29,1,1,0.000180690620246424,171,26243,26414
"popBKwvD4E2muAkrW6xpcqrAjahaDG2s69BaknDqTBC",3541.633303009,32971.7792583256,0.00287261695290484,0.122831465919701,0.0484253535929953,0,353060.5,"ORACLE-BMC-31898",7163414525398,0,0.985762167428439,0.937442787623608,0.921471460420317,407,1356,58,0.932590902052589,0,"",1,1,30,1,1,0.000207123108063119,196,26142,26338
"73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD",20132.593644619,22717.4237029869,0.0264464523204538,0.0753571428571429,0.0259025195382695,0,360808,"LATITUDE-SH",0,0,0.868920859820997,0.966538408176465,0.941692074563237,1258,408,35,0.932407759496218,0,"",1,1,31,1,1,0,0,26137,26137
"GfZybqTfVXiiF7yjwnqfwWKm2iwP96sSbHsGdSpwGucH",17822.865700186,18168.4521918554,0.00187464331027822,0.14,0.0558786747389318,0,352496.2,"JSC IOT",0,0,0.990708521873706,0.927814381029934,0.919998663703848,327,1635,59,0.931478312447371,0,"",1,1,32,1,1,0,0,26111,26111
"3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g",6434217.46270504,6454850.28446913,0.0326072478103774,0.0391374919948812,0.0391374919948812,1,363034.683,"AMAZON-AES",0,0,0.838385506123923,0.949441104360728,0.947503613480514,1276,955,28,0.930865250108747,0,"",1,1,33,1,1,0,0,26093,26093
"HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo",131806.039745076,135379.012243037,0.00279042404897217,0.0524964741928548,0.0443578489105976,6,350062.298,"JSC ER-Telecom Holding",0,0,0.986169548163131,0.942697302776917,0.913646292848258,394,1197,69,0.927038409814289,0,"",1,1,34,1,1,0,0,25986,25986
"RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh",72507.045234836,74505.7761378467,0.000192836241302785,0.0365563317401553,0.0352101797723076,4,348496.8,"MARKLEY-NETWORK-SERVICES",0,0,0.99904422686268,0.954514515013355,0.909560415984816,177,773,73,0.926785163737452,0,"",1,1,35,1,1,0,0,25979,25979
"ChaossQVry9AgexbXooZoWUTDfhT1x5zsAmTbBqa5142",23619.106347409,26366.8805519637,0.0264464523204538,0.0336195054945055,0.0161077251698523,7,357256.87,"LATITUDE-SH",7483300878477,0,0.868920859820997,0.979191594700162,0.932423790665032,1258,163,42,0.926251632384037,0,"",1,1,36,1,1,0.000216373106395649,205,25964,26169
"6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ",339036.280151392,361189.161352685,0.0127303268653196,0.105472643332626,0.105472643332626,0,355999.9,"RELIABLESITE",0,0,0.936903434930167,0.863747519443762,0.929143157511211,852,2428,43,0.925306612647401,0,"",1,1,37,1,1,0,0,25938,25938
"8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp",243007.132870708,248308.219870731,0.00064277050505221,0.0381835523934228,0.0381835523934228,5,347803.55,"Blix Solutions AS",0,0,0.996814173632298,0.950673429946706,0.90775106577448,232,918,77,0.924754802688931,0,"",1,1,38,1,1,0,0,25922,25922
"7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA",139474.923481712,141366.829970044,0.00124480685047126,0.0372199617659976,0.0365716181574261,5,347491.095,"Psittacus Systems LIMITED",0,0,0.993830241966991,0.952755771217469,0.906935572777768,301,834,82,0.923828614071472,0,"",1,1,39,1,1,0,0,25896,25896
"FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa",132746.233945977,139168.974432312,0.000360237620740195,0.0311955051492087,0.0311955051492087,5,346828.28,"uvensys GmbH",0,0,0.998214519020752,0.959700782833517,0.905205656499854,207,600,90,0.923706645067197,0,"",1,1,40,1,1,0,0,25893,25893
"FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU",24969.060081378,25652.7013850405,0.000103033528394644,0.101666666666667,0.0440018792950989,5,346943.895,"TIER-NET",0,0,0.999489324838434,0.943157154180862,0.905507406264828,161,1180,87,0.922862297423539,0,"",1,1,41,1,1,0,0,25869,25869
"9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx",228.873472337,235.4307571719,0.000000609695215708691,0,0,6,343567.932,"TELUS Communications",0,0,0.999996978107926,1,0.896696300077829,155,1,103,0.920535150538011,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,42,0,1,0,0,0,0
"cvotehJbE3GoPGWWFGTPLfZev1XAeAUopH7Uh5CzXnS",10698.215781212,29654.0598671862,0.00198924778690694,0.148901098901099,0.0568917440730175,2,346956.358,"HVC-AS",0,0,0.990140496488859,0.926505670018404,0.905539934114336,337,1673,86,0.920168154164575,0,"",1,1,43,1,1,0,0,25794,25794
"H7fXvnLCKtZqJBTipxeseabGfAZUdHJ9XuP6hCKrbvUb",24382.599890408,27688.2604489729,0.000389037520331711,0.0748809523809524,0.0443850273703754,5,345567.82,"STACKPATH",0,0,0.998071775259511,0.942662192890169,0.901915914608588,213,1199,94,0.919843453038082,0,"",1,1,44,1,1,0,0,25784,25784
"BEARSLRLiizzRK7oJzhDUoPCzP1EG7Xt1WqCLL7zeN81",52809.300102227,54794.8597129306,0.0264464523204538,0.0497247195099363,0.0442394632961164,2,355159.35,"LATITUDE-SH",0,0,0.868920859820997,0.942850236591085,0.926949361161701,1258,1190,44,0.919245043680776,0,"",1,1,45,1,1,0,0,25768,25768
"BH7asDZbKkTmT3UWiNfmMVRgQEEpXoVThGPmQfgWwDhg",235585.4830036,266138.263741385,0.00215192458032835,0.0394252380614259,0.0394252380614259,5,345380.48,"M247 Europe SRL",0,0,0.989334205575039,0.949069386026018,0.901426965934366,347,970,95,0.918615958193827,0,"",1,1,46,1,1,0,0,25750,25750
"F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB",86801.57437739,91558.3271165672,0.000237050993550428,0.0331354096918613,0.0253806340432,5,343351.66,"I P House Limited",0,0,0.998825080958434,0.967212594306847,0.896131840231179,190,386,106,0.917398550656577,0,"",1,1,47,1,1,0,0,25716,25716
"EPWrFd8jJ4SLA1YtcZcRAsAMxmnikSVqbumerCq5yV6z",224395.924533216,255974.403738958,0.0264464523204538,0.0654427971113257,0.0654427971113257,0,355047.8,"LATITUDE-SH",0,0,0.868920859820997,0.915459182976611,0.926658220857391,1258,1934,45,0.916914085476347,0,"",1,1,48,1,1,0,0,25702,25702
"7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o",235240.486472385,255713.483950081,0.00327018485965651,0.0462146350755281,0.0462146350755281,5,344953.265,"M247 Europe SRL",0,0,0.983791662698794,0.940298655005888,0.900311954682857,436,1276,98,0.916230886710157,0,"",1,1,49,1,1,0,0,25683,25683
"CertuszpSb9Qb8v5HhndmSdCC3WoKAiFoBEXmNhjJPUg",678332.022181215,679940.066686463,0.0593110608972746,0.0291500769994919,0.0291500769994919,0,365247.1,"marbis GmbH",0,0,0.706030783588071,0.962343123542847,0.953277918802261,1596,514,21,0.915937221441661,0,"",1,1,50,1,1,0,0,25675,25675
"Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9",18913.111619444,20973.931433407,0.00221365170800302,0.0479166666666667,0.0294605231041526,6,341404.408,"Latitude.sh LTDA",4000000000000,0,0.989028261370376,0.961942080670472,0.891049603208781,348,525,116,0.911576510423003,0,"",1,1,51,1,1,0.000115666151256028,110,25553,25663
"FnAPJkzf19s87sm24Qhv6bHZMZvZ43gjNUBRgjwXpD4v",144755.251024994,146992.134493834,0.000588080834586671,0.059741847826087,0.0465319184096527,5,341160.485,"LEVEL3",0,0,0.997085237398978,0.939888779611211,0.890412975540039,229,1288,118,0.910629923831504,0,"",1,1,52,1,1,0,0,25526,25526
"81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL",134748.616574153,140111.645573981,0.0212521358725805,0.0398393315118976,0.0385026615587464,5,347953.175,"marbis GmbH",0,0,0.89466595884429,0.950261195892739,0.908141580055362,1088,935,76,0.90930837801038,0,"",1,1,53,1,1,0,0,25489,25489
"1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5",337335.187194282,341369.412860167,0.0374641918597994,0.0332501984230104,0.0332501984230104,5,353725.85,"WEBNX",1547542089193040,0,0.814312558940629,0.957046473180398,0.923207992930158,1289,668,51,0.909057809258711,0,"",1,1,54,1,1,0.044750366562063,42368,25482,67850
"4MpRU9fDDSQNNTeb4v5DPZZTKupYancGksH679AKLBnt",133899.728142611,136166.658513402,0.0155067728332221,0.021580778958743,0.021580778958743,5,343567.31,"Latitude.sh LTDA",0,0,0.923142264024659,0.972121352299938,0.8966946766868,938,285,104,0.906565588247481,0,"",1,1,55,1,1,0,0,25412,25412
"6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ",112641.663731428,115344.085018787,0.00241008436367519,0.0424850813981506,0.0371631944934166,7,338285.082,"Amarutu Technology Ltd",2100305628027,0,0.988054662972505,0.951991556529468,0.882908307638342,367,864,129,0.904398766065992,0,"",1,1,56,1,1,0.0000607151225862205,57,25352,25409
"Ev3gPXRo6TJeQ2QhxfqWFoasdoGbmDytYvJbUabEHfLf",65953.088461287,122365.356872364,0.122647220583934,0.0438525159387658,0.0393731499440721,0,383148.6,"OVH SAS",3000000000000,0,0.392111576075062,0.94913667489802,1,1721,964,1,0.902566140542165,0,"",1,1,57,1,1,0.0000867358894088864,82,25300,25382
"GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j",105098.769084232,108279.445208768,0.000493594596198718,0.0444885109177305,0.0428369518335602,8,336245.28,"SIA BITE Latvija",0,0,0.997553548790486,0.944662039725469,0.877584519426667,217,1132,138,0.901201102428701,0,"",1,1,58,1,1,0,0,25262,25262
"BFx4GGeS6s66HGux6oy7jMwiKPu6sUAJrzhK89wHun6R",91564.970517661,102300.195462323,0.00237028576301478,0.0479753335744715,0.0442201044198691,8,337021.484,"PERFECT-INTERNATIONAL",0,0,0.988251920672391,0.942875244923351,0.879610375713235,353,1189,131,0.901190987953883,0,"",1,1,59,1,1,0,0,25262,25262
"LunaFpQkZsZVJL2P2BUqNDJqyVYqrw9buQnjQtMLXdK",182887.305883798,183561.893967852,0.000661718920191488,0.0396827085593068,0.0390651328534016,8,336067.168,"VeloxServ Communications Ltd",0,0,0.996720257747698,0.949534579902877,0.87711965540263,239,952,139,0.901090126878813,0,"",1,1,60,1,1,0,0,25259,25259
"E8P6asEbbkar5kMLHpCGswDgny8PwBqjRTVxdTmV8XEE",8723.45111439,8992.4923169775,0.000588080834586671,0.0575,0.0148603701829644,8,334815.232,"LEVEL3",0,0,0.997085237398978,0.980802962403934,0.873852160754339,229,146,150,0.901038080365022,0,"",1,1,61,1,1,0,0,25257,25257
"ASe5VJAvTWqPeZXaoKZFk23xzoD3SgXZk1JrkWQx3M1W",1571017.19325813,1573876.30078166,0.0171805835881919,0.0328768253984075,0.0328768253984075,6,341882.418,"SERVERS-COM",0,0,0.91484619194946,0.957528806790019,0.8922971870444,1070,651,114,0.900784081625611,0,"",1,1,62,1,1,0,0,25250,25250
"RNXpSdqrJL6eoLrbW69Q9qsFviEwRpfFfk3HiRRRohq",373825.918671069,374500.944164924,0.000969417452573961,0.0410564034199439,0.0410564034199439,8,336014.912,"CETIN a.s.",0,0,0.995195181394533,0.946962201458788,0.87698326967657,273,1061,140,0.900552712385658,0,"",1,1,63,1,1,0,0,25244,25244
"4GAmUQ8FvKcTzeYGqxu2oSBMStYNwDTmBo7LC1Csg6SE",13785.108956597,13815.2438186054,0.00140068117134975,0.397380952380952,0.0521549713646586,8,336368.468,"NEXEON",0,0,0.993057666813653,0.93262476413563,0.877906034368911,310,1491,136,0.899830803188619,0,"",1,1,64,1,1,0,0,25223,25223
"AM3wUMazVnap88dVdE26jdSKBeLTe8EitNS7eTV35Tjd",6112.425941091,16818.9189957745,0.0000436602207223054,0.142857142857143,0.0462315275510632,5,335499.435,"ServeTheWorld AS",0,0,0.99978360257463,0.940276832838342,0.87563789871606,158,1277,147,0.899709463472938,0,"",1,1,65,1,1,0,0,25220,25220
"RBFvvcGPBpgkBYmJGsphoDQJD8sszSuorM7TorWm12Y",2129864.76529451,2132970.73334628,0.00571058625985554,0.0441083201800335,0.0441083201800335,8,336396.436,"RADIOKOMUNIKACE a.s.",0,0,0.971696062375785,0.943019650899,0.877979029546239,448,1183,135,0.897400159316381,0,"",1,1,66,1,1,0,0,25155,25155
"R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21",17070.932313895,19540.7844281862,0.0264464523204538,0.0544444444444444,0.0317955579696289,5,343440.01,"LATITUDE-SH",0,0,0.868920859820997,0.958925617988267,0.896362429616081,1258,624,105,0.896953202599313,0,"",1,1,67,1,1,0,0,25143,25143
"FKsC411dik9ktS6xPADxs4Fk2SCENvAiuccQHLAPndvk",4869048.98732442,5063235.86355698,0.0171805835881919,0.0383023423248804,0.0383023423248804,7,340053.849,"SERVERS-COM",0,0,0.91484619194946,0.950519973824674,0.887524707124077,1070,926,121,0.896573802228028,0,"",1,1,68,1,1,0,0,25132,25132
"NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m",111286.990783529,114542.165300927,0.0374641918597994,0.0351739382447199,0.0351739382447199,5,347502.875,"WEBNX",0,0,0.814312558940629,0.954561332822001,0.906966318029088,1289,765,81,0.896373048538011,0,"",1,1,69,1,1,0,0,25127,25127
"GvZEwtCHZ7YtCkQCaLRVEXsyVvQkRDhJhQgB6akPme1e",2703408.96054393,2739773.98042456,0.0789006027546047,0.0587184703660841,0.0587184703660841,0,364192.6,"PACKET",0,0,0.60893721988261,0.924145854422025,0.950525722917949,1609,1733,23,0.895944424874364,0,"",1,1,70,1,1,0,0,25115,25115
"CrLn7zEBytbmRBUGhkDyyUbGCa6H7bMCnw94Dip8QbcJ",102943.451510096,108455.726836471,0.000576714587075417,0.0478705665502673,0.0447535842647875,10,333639.387,"JSC Ufanet",0,0,0.997141573044031,0.942186080890857,0.870783260071941,227,1211,155,0.895715525207564,0,"",1,1,71,1,1,0,0,25108,25108
"NikLJ1gncrbZKLXhQz253rqv3SAvE4jB5e9u4eDgWTk",168.500896001,51873.5226663419,0.0099661627702062,0.0903466386554622,0.0362865571219513,10,336554.71,"MEVSPACE sp. z o.o.",0,0,0.950603731987436,0.953124020954711,0.878392117314274,759,824,133,0.895250204467102,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",0,0,72,0,1,0,0,0,0
"3Xn3K5zeTzs4sURj1PCRaF6rvFg2hPgT49B4SiM998f7",47794.431344523,51719.1647743493,0.0789006027546047,0.00545138888888889,0.00545138888888889,0,361104.5,"PACKET",75227499272000,0,0.60893721988261,0.992957744917368,0.942465925753089,1609,57,34,0.895037803247191,0,"",1,1,73,1,1,0.00217534159598812,2060,25089,27149
"76nwV8zz8tLz97SBRXH6uwHvgHXtqJDLQfF66jZhQ857",335808.57870606,339535.892973571,0.00124480685047126,0.0356076602235176,0.0356076602235176,9,332988.929,"Psittacus Systems LIMITED",0,0,0.993830241966991,0.954001038762654,0.869085594988472,301,790,159,0.894809036352412,0,"",1,1,74,1,1,0,0,25083,25083
"HTtwGKgQgsQCAFDPBgN7LabHTMEkUpmTnFqEo5cBcquR",68758.064824459,72568.5825599919,0.00273784042752504,0.0461858676669048,0.0282823107994902,8,333033.284,"OOO NIIR-RadioNet",0,0,0.986430173512924,0.963464127943203,0.869201359472539,378,487,157,0.894487543822649,0,"",1,1,75,1,1,0,0,25074,25074
"DeNodee9LR1WPokmRqidmAQEq8UbBqNCv6QfFTvU6k69",42689.995315493,48174.7238523338,0.0225414476801577,0.0664728776125835,0.0434700529509826,3,341294.403,"LATITUDE-SH",0,0,0.888275616536291,0.943844182175244,0.890762495282509,1093,1162,117,0.894463105236378,0,"",1,1,76,1,1,0,0,25073,25073
"6mBPtjzc3tWBSDFvJEBnidhpf3bqPoLk7nP9STWyzdzv",17909.996200073,18512.484283983,0.00198924778690694,0.0491666666666667,0.0318371434297119,8,332845.42,"HVC-AS",0,0,0.990140496488859,0.958871896739682,0.868711043182723,337,626,162,0.894327947811126,0,"",1,1,77,1,1,0,0,25069,25069
"GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe",170057.495524109,172601.930575067,0.0374641918597994,0.039613029703827,0.039613029703827,7,346383.615,"WEBNX",2065791843695940,0,0.814312558940629,0.94882679158355,0.904045101561118,1289,983,91,0.89368484039046,0,"",1,1,78,1,1,0.0597366264718099,56556,25051,81607
